,Unnamed: 0,Rank,MovieName,ReleaseYear,EloRating,TimesCompeted
277,277,278,Phineas and Ferb the Movie: Across the 2nd Dimension,2011.0,1001,0
555,0,1,,,1001,0
278,276,277,Final Destination,2000.0,1002,0
279,275,276,Doctor Strange in the Multiverse of Madness,2022.0,1003,0
280,274,275,Men in Black 3,2012.0,1004,0
281,273,274,Luca,2021.0,1005,0
282,272,273,Kick-Ass,2010.0,1006,0
283,271,272,The Amazing Spider-Man,2012.0,1007,0
284,270,271,Ace Ventura: When Nature Calls,1995.0,1008,0
285,269,270,Transcendence,2014.0,1009,0
286,268,269,Harry Potter and the Sorcerer's Stone,2001.0,1010,0
287,267,268,Finding Dory,2016.0,1011,0
288,266,267,"I, Robot",2004.0,1012,0
289,265,266,The Crucible,1996.0,1013,0
290,264,265,21,2008.0,1014,0
291,263,264,Star Trek: Beyond,2016.0,1015,0
292,262,263,The Blind Side,2009.0,1016,0
293,261,262,The Fox and the Hound,1981.0,1017,0
294,260,261,Hocus Pocus 2,2022.0,1018,0
295,259,260,Shrek Forever After,2010.0,1019,0
296,258,259,Ant-Man,2015.0,1020,0
297,257,258,Ace Ventura: Pet Detective,1994.0,1021,0
298,256,257,The Hunger Games,2012.0,1022,0
299,255,256,Man of Steel,2013.0,1023,0
300,254,255,Pirates of the Caribbean: Dead Manâ€™s Chest,2006.0,1024,0
301,253,254,Solo: A Star Wars Story,2018.0,1025,0
302,252,253,Paranorman,2012.0,1026,0
303,251,252,Saw 4,2007.0,1027,0
304,250,251,The Searchers,1956.0,1028,0
305,249,250,Big Fish,2003.0,1029,0
306,248,249,Black Widow,2021.0,1030,0
307,247,248,The Lego Ninjago Movie,2017.0,1031,0
308,246,247,The Right Stuff,1983.0,1032,0
309,245,246,Sonic the Hedgehog,2020.0,1033,0
310,244,245,Venom,2018.0,1034,0
311,243,244,Back to the Future Part 2,1989.0,1035,0
312,242,243,The Great Gatsby,2013.0,1036,0
313,241,242,My Hero Academia: The Movie,2018.0,1037,0
314,240,241,Gremlins,1984.0,1038,0
315,239,240,Fried Green Tomatoes,1991.0,1039,0
316,238,239,Sonic the Hedgehog 2,2022.0,1040,0
317,237,238,Office Space,1999.0,1041,0
318,236,237,The Emperor's New Groove,2000.0,1042,0
319,235,236,Avengers: Age of Ultron,2015.0,1043,0
320,234,235,Frozen 2,2019.0,1044,0
321,233,234,Thor,2011.0,1045,0
322,232,233,Star Trek: Into Darkness,2013.0,1046,0
323,231,232,Watchmen,2009.0,1047,0
324,230,231,Sonic the Hedgehog 3,2024.0,1048,0
325,229,230,Gifted,2017.0,1049,0
326,228,229,Mr. Peabody and Sherman,2014.0,1050,0
327,227,228,Harry Potter and the Half-Blood Prince,2009.0,1051,0
328,226,227,Lady and the Tramp,1955.0,1052,0
329,225,226,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006.0,1053,0
330,224,225,Atlantis: The Lost Empire,2001.0,1054,0
331,223,224,Harry Potter and the Prisoner of Azkaban,2004.0,1055,0
332,222,223,Monsterâ€™s Inc,2001.0,1056,0
333,221,222,Indiana Jones and the Temple of Doom,1984.0,1057,0
334,220,221,Back to the Future Part III,1990.0,1058,0
335,219,220,Rocky,1976.0,1059,0
336,218,219,The Founder,2016.0,1060,0
337,217,218,The Hitchhikerâ€™s Guide to the Galaxy,2005.0,1061,0
338,216,217,Doctor Strange,2016.0,1062,0
339,215,216,Caddyshack,1980.0,1063,0
340,214,215,Dumb and Dumber,1994.0,1064,0
341,213,214,Star Trek,2009.0,1065,0
342,212,213,X-Men: First Class,2011.0,1066,0
343,211,212,X-Men: Days of Future Past,2014.0,1067,0
344,210,211,Despicable Me,2010.0,1068,0
345,209,210,The Hunger Games: Catching Fire,2013.0,1069,0
346,208,209,Amazing Grace,2006.0,1070,0
347,207,208,The Hobbit: An Unexpected Journey,2012.0,1071,0
348,206,207,Napoleon Dynamite,2004.0,1072,0
349,205,206,Top Gun,1986.0,1073,0
350,204,205,Frozen,2013.0,1074,0
351,203,204,Juno,2007.0,1075,0
352,202,203,Chicago,2002.0,1076,0
353,201,202,Mollyâ€™s Game,2017.0,1077,0
354,200,201,Shaun of the Dead,2004.0,1078,0
355,199,200,The Outsiders,1983.0,1079,0
356,198,199,Revenge of the Nerds,1984.0,1080,0
357,197,198,Casino Royale,2006.0,1081,0
358,196,197,Kung Fu Hustle,2004.0,1082,0
359,195,196,Avatar: The Way of Water,2022.0,1083,0
360,194,195,The Devil Wears Prada,2006.0,1084,0
361,193,194,John Wick,2014.0,1085,0
362,192,193,Anchorman: The Legend of Ron Burgundy,2004.0,1086,0
363,191,192,Beauty and the Beast,1991.0,1087,0
364,190,191,How to Train Your Dragon 2,2014.0,1088,0
365,189,190,Stand and Deliver,1988.0,1089,0
366,188,189,Batman,1989.0,1090,0
367,187,188,The Wizard of Oz,1939.0,1091,0
368,186,187,Onward,2020.0,1092,0
369,185,186,Friday the 13th,1980.0,1093,0
370,184,185,Bohemian Rhapsody,2018.0,1094,0
371,183,184,Kung Fu Panda,2008.0,1095,0
372,182,183,District 9,2009.0,1096,0
373,181,182,The Breakfast Club,1985.0,1097,0
374,180,181,Big Hero 6,2014.0,1098,0
375,179,180,"Oâ€™Brother, Where Art Thou",2000.0,1099,0
376,178,179,Men in Black,1997.0,1100,0
377,177,178,The Super Mario Bros. Movie,2023.0,1101,0
378,176,177,Guardians of the Galaxy: Volume 2,2017.0,1102,0
379,175,176,Finding Nemo,2003.0,1103,0
380,174,175,Rudy,1993.0,1104,0
381,173,174,Spider-Man: Far From Home,2019.0,1105,0
382,172,173,Elemental,2023.0,1106,0
383,171,172,Hocus Pocus,1993.0,1107,0
384,170,171,Isle of Dogs,2018.0,1108,0
385,169,170,Her,2013.0,1109,0
386,168,169,Sixteen Candles,2016.0,1110,0
387,167,168,Kung Fu Panda 2,2011.0,1111,0
388,166,167,Steve Jobs,2015.0,1112,0
389,165,166,Aladdin,1992.0,1113,0
390,164,165,Ghostbusters,1984.0,1114,0
391,163,164,Willy Wonka & the Chocolate Factory,1971.0,1115,0
392,162,163,Happy Feet,2006.0,1116,0
393,161,162,Ferris Buellerâ€™s Day Off,1986.0,1117,0
394,160,161,Thor: Ragnarok,2017.0,1118,0
395,159,160,Up,2009.0,1119,0
396,158,159,Avatar,2009.0,1120,0
397,157,158,Nimona,2023.0,1121,0
398,156,157,Batman Begins,2005.0,1122,0
399,155,156,The Kingâ€™s Speech,2010.0,1123,0
400,154,155,Lilo & Stitch,2002.0,1124,0
401,153,154,Harry Potter and the Order of the Phoenix,2007.0,1125,0
402,152,153,Black Panther,2018.0,1126,0
403,151,152,Harry Potter and the Goblet of Fire,2005.0,1127,0
404,150,151,King Richard,2021.0,1128,0
405,149,150,Limitless,2011.0,1129,0
406,148,149,Chef,2014.0,1130,0
407,147,148,Glass Onion: A Knives Out Mystery,2022.0,1131,0
408,146,147,Superbad,2007.0,1132,0
409,145,146,Moana,2016.0,1133,0
410,144,145,Spider-Man 2,2004.0,1134,0
411,143,144,E.T. the Extra-Terrestrial,1982.0,1135,0
412,142,143,Fantastic Mr. Fox,2009.0,1136,0
413,141,142,Kingsman: The Golden Circle,2017.0,1137,0
414,140,141,Encanto,2021.0,1138,0
415,139,140,The Lego Movie,2014.0,1139,0
416,138,139,Bridge of Spies,2015.0,1140,0
417,137,138,Shrek,2001.0,1141,0
418,136,137,Top Gun: Maverick,2022.0,1142,0
419,135,136,Mulan,1998.0,1143,0
420,134,135,South Park: Bigger Longer and Uncut,1999.0,1144,0
421,133,134,American Sniper,2014.0,1145,0
422,132,133,Wonder Woman,2017.0,1146,0
423,131,132,Slumdog Millionaire,2008.0,1147,0
424,130,131,Saw 2,2005.0,1148,0
425,129,130,Airplane!,1980.0,1149,0
426,128,129,Deadpool 2,2018.0,1150,0
427,127,128,The Lego Batman Movie,2017.0,1151,0
428,126,127,Free Guy,2021.0,1152,0
429,125,126,WarGames,1983.0,1153,0
430,124,125,Argo,2012.0,1154,0
431,123,124,Spider-Man: Homecoming,2017.0,1155,0
432,122,123,Banshees of Inisherin,2022.0,1156,0
433,121,122,Spider-Man: No Way Home,2021.0,1157,0
434,120,121,The Revenant,2015.0,1158,0
435,119,120,Star Wars: Episode III - The Revenge of the Sith,2005.0,1159,0
436,118,119,The Batman,2022.0,1160,0
437,117,118,Pirates of the Caribbean: The Curse of the Black Pearl,2003.0,1161,0
438,116,117,Indiana Jones and the Last Crusade,1989.0,1162,0
439,115,116,The Truman Show,1998.0,1163,0
440,114,115,Deadpool,2016.0,1164,0
441,113,114,Little Women,2019.0,1165,0
442,112,113,Zootopia,2016.0,1166,0
443,111,112,Iron Man,2008.0,1167,0
444,110,111,Inside Out,2015.0,1168,0
445,109,110,Captain America: The Winter Soldier,2014.0,1169,0
446,108,109,The Imitation Game,2014.0,1170,0
447,107,108,Monty Pythonâ€™s Life of Brian,1979.0,1171,0
448,106,107,Toy Story 3,2010.0,1172,0
449,105,106,Toy Story,1995.0,1173,0
450,104,105,Harry Potter and the Deathly Hallows Part 2,2011.0,1174,0
451,103,104,The Avengers,2012.0,1175,0
452,102,103,The Lion King,1994.0,1176,0
453,101,102,Star Wars: Episode VII - The Force Awakens,2015.0,1177,0
454,100,101,Kingsman: The Secret Service,2014.0,1178,0
455,99,100,Guardians of the Galaxy,2014.0,1179,0
456,98,99,Spotlight,2015.0,1180,0
457,97,98,Captain America: Civil War,2016.0,1181,0
458,96,97,My Neighbor Totoro,1988.0,1182,0
459,95,96,Hidden Figures,2016.0,1183,0
460,94,95,Midsommar,2019.0,1184,0
461,93,94,Jurassic Park,1993.0,1185,0
462,92,93,Kill Bill Vol. 2,2004.0,1186,0
463,91,92,Toy Story 2,1999.0,1187,0
464,90,91,Wicked,2024.0,1188,0
465,89,90,Avengers: Endgame,2019.0,1189,0
466,88,89,A Quiet Place,2018.0,1190,0
467,87,88,Jaws,1975.0,1191,0
468,86,87,How to Train Your Dragon,2010.0,1192,0
469,85,86,Saw,2004.0,1193,0
470,84,85,Inside Out 2,2024.0,1194,0
471,83,84,Star Wars: Episode VI - The Return of the Jedi,1983.0,1195,0
472,82,83,To Kill A Mockingbird,1962.0,1196,0
473,81,82,No Country For Old Men,2007.0,1197,0
474,80,81,The Princess Bride,1987.0,1198,0
475,79,80,Shrek 2,2004.0,1199,0
476,78,79,Avengers: Infinity War,2018.0,1200,0
477,77,78,The Sixth Sense,1999.0,1201,0
478,76,77,Letters From Iwo Jima,2006.0,1202,0
479,75,76,Poor Things,2023.0,1203,0
480,74,75,Princess Mononoke,1997.0,1204,0
481,73,74,The Great Dictator,1940.0,1205,0
482,72,73,The Grand Budapest Hotel,2014.0,1206,0
483,71,72,The Incredibles,2004.0,1207,0
484,70,71,Whiplash,2014.0,1208,0
485,69,70,The Menu,2022.0,1209,0
486,68,69,The Iron Giant,1999.0,1210,0
487,67,68,1917,2019.0,1211,0
488,66,67,Alien,1979.0,1212,0
489,65,66,The Terminator,1984.0,1213,0
490,64,65,Kill Bill Vol. 1,2003.0,1214,0
491,63,64,The Disaster Artist,2017.0,1215,0
492,62,63,Akira,1988.0,1216,0
493,61,62,Mad Max: Fury Road,2015.0,1217,0
494,60,61,Dunkirk,2017.0,1218,0
495,59,60,2001: A Space Odyssey,1968.0,1219,0
496,58,59,Coco,2017.0,1220,0
497,57,58,Battle Royale,2000.0,1221,0
498,56,57,The Wind Rises,2013.0,1222,0
499,55,56,Barbie,2023.0,1223,0
500,54,55,Puss in Boots: The Last Wish,2022.0,1224,0
501,53,54,All Quiet on the Western Front,2022.0,1225,0
502,52,53,Eternal Sunshine of the Spotless Mind,2004.0,1226,0
503,51,52,Arrival,2016.0,1227,0
504,50,51,Dead Poetsâ€™ Society,1989.0,1228,0
505,49,50,Spirited Away,2001.0,1229,0
506,48,49,Inglourious Basterds,2009.0,1230,0
507,47,48,Full Metal Jacket,1987.0,1231,0
508,46,47,The Dark Knight Rises,2012.0,1232,0
509,45,46,Moonlight,2016.0,1233,0
510,44,45,Million Dollar Baby,2004.0,1234,0
511,43,44,American Psycho,2000.0,1235,0
512,42,43,Monty Python and the Holy Grail,1975.0,1236,0
513,41,42,City of God,2002.0,1237,0
514,40,41,Whisper of the Heart,1995.0,1238,0
515,39,40,Oppenheimer,2023.0,1239,0
516,38,39,Ratatouille,2007.0,1240,0
517,37,38,Lady Bird,2017.0,1241,0
518,36,37,Se7en,1995.0,1242,0
519,35,36,La La Land,2016.0,1243,0
520,34,35,WALL-E,2008.0,1244,0
521,33,34,Spiderman: Into the Spiderverse,2018.0,1245,0
522,31,32,Raiders of the Lost Ark,1981.0,1247,0
523,32,33,The Prestige,2006.0,1248,1
524,30,31,Goodfellas,1990.0,1248,0
525,29,30,The Holdovers,2023.0,1249,0
526,28,29,Terminator 2: Judgement Day,1991.0,1250,0
527,27,28,The Big Short,2015.0,1251,0
528,26,27,Forrest Gump,1994.0,1252,0
529,25,26,Citizen Kane,1941.0,1253,0
530,24,25,Saving Private Ryan,1998.0,1254,0
531,23,24,Everything Everywhere All At Once,2022.0,1255,0
532,22,23,Your Name,2016.0,1256,0
533,21,22,Joker,2019.0,1257,0
534,20,21,The Martian,2015.0,1258,0
535,19,20,Scott Pilgrim vs. The World,2010.0,1259,0
536,18,19,Inception,2010.0,1260,0
537,17,18,The Silence of the Lambs,1991.0,1261,0
538,16,17,Fight Club,1999.0,1262,0
539,15,16,Good Will Hunting,1997.0,1263,0
540,14,15,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964.0,1264,0
541,13,14,The Lord of the Rings: The Two Towers,2002.0,1265,0
542,12,13,The Lord of the Rings: The Fellowship of the Ring,2001.0,1266,0
543,11,12,Back to the Future,1985.0,1267,0
544,10,11,The Lord of the Rings: The Return of the King,2003.0,1268,0
545,9,10,Star Wars: Episode IV - A New Hope,1977.0,1269,0
546,8,9,The Godfather Part 2,1974.0,1270,0
547,7,8,Schindlerâ€™s List,1993.0,1271,0
548,6,7,The Godfather,1972.0,1272,0
549,5,6,Interstellar,2014.0,1273,0
550,4,5,Pulp Fiction,1994.0,1274,0
551,3,4,The Shawshank Redemption,1994.0,1275,0
552,2,3,Star Wars: Episode V - The Empire Strikes Back,1980.0,1276,0
553,1,2,The Social Network,2010.0,1277,0
554,0,1,The Dark Knight,2008.0,1278,0
